availability,description,image,name,price,price_currency,sku,url
InStock,"Top asimétrico, diseño con un tirante ajustable, color negro, detalle de pliegues al frente, smock en espalda, tejido textura lino. Medidas de Modelo: 1.76 cm de altura Top: M Bottom: 7 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc42a641b/images/Abril 2024/3081705_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw49fcd529/images/Abril 2024/3081705_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3aa0edf7/images/Abril 2024/3081705_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2d34d507/images/Abril 2024/3081705_D.jpg""]",Top Asimétrico Textura Lino,399.0,MXN,3081705,https://www.cyamoda.com/top-asimetrico-textura-lino/3081705.html
InStock,"Pantalón en tejido de punto, cintura con elástico, corte recto, largo tacón.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb29beafa/images/Abril 2024/3081172_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8584d3d2/images/Abril 2024/3081172_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd8847469/images/Abril 2024/3081172_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwabd14aa6/images/Abril 2024/3081172_D.jpg""]",Pantalón Punto,499.0,MXN,3081172,https://www.cyamoda.com/pantalon-punto/3081172.html
InStock,"Top de punto, amarre frontal, color negro, sin mangas, silueta semi ajustada, coordinado con pantalón. Medidas de Modelo: 1.76 cm de altura Top: M Bottom: 7 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw777945a6/images/Abril 2024/3081164_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw1d6bbe78/images/Abril 2024/3081164_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw5bf7f393/images/Abril 2024/3081164_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd4ccd2f5/images/Abril 2024/3081164_D.jpg""]",Top Punto  Amarre,399.0,MXN,3081164,https://www.cyamoda.com/top-punto--amarre/3081164.html
InStock,"Pantalón en tejido de punto, cintura con elástico, corte recto, largo tacón.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd952177e/images/Abril 2024/3081173_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw44c57fe9/images/Abril 2024/3081173_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3611d927/images/Abril 2024/3081173_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwea591d04/images/Abril 2024/3081173_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3ca46b75/images/Abril 2024/3081173_E.jpg""]",Pantalón Punto,499.0,MXN,3081173,https://www.cyamoda.com/pantalon-punto/3081173.html
InStock," Playera manga corta, cuello redondo, color negro, fit relajado, efecto acid wash, color negro.   Medidas de Modelo: Altura 1.81 cm. Talla: M/30 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw908a902b/images/Marzo 2024/3075344_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw52847471/images/Marzo 2024/3075344_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw21f7a1c1/images/Marzo 2024/3075344_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw19384438/images/Marzo 2024/3075344_D.jpg""]",Playera Relaxed Fit,199.0,MXN,3075344,https://www.cyamoda.com/playera-relaxed-fit/3075344.html
InStock,"Top de punto, amarre frontal, sin mangas, color negro, silueta semi ajustada, coordinado con pantalón. Medidas de Modelo: 1.76 cm de altura Top: M Bottom: 7 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd77cf9f8/images/Abril 2024/3081165_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd0e010cc/images/Abril 2024/3081165_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw652eabcc/images/Abril 2024/3081165_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw282f73d2/images/Abril 2024/3081165_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4a1d6198/images/Abril 2024/3081165_E.jpg""]",Top Punto  Amarre,399.0,MXN,3081165,https://www.cyamoda.com/top-punto--amarre/3081165.html
InStock,"Playera color negro, manga corta, cuello redondo, fit regular, con diseño de bloques a contraste, aberturas laterales. Medidas de Modelo: 1.80 cm de altura Top: M Bottom: 30 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwdfd20b15/images/Abril 2024/3081776_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8e0455c3/images/Abril 2024/3081776_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0a17979a/images/Abril 2024/3081776_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwc95e20f5/images/Abril 2024/3081776_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8ce6419d/images/Abril 2024/3081776_E.jpg""]",Playera Bloques Negro,199.0,MXN,3081776,https://www.cyamoda.com/playera-bloques-negro/3081776.html
InStock,"Falda mini de mezclilla, tiro bajo, con efecto suavizado, hebillas decorativas al frente, cierre frontal con cremallera y botón metalizado, esta es una prenda ideal para el uso casual. Medidas de Modelo: Altura 1.78 cm. Talla: M/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa0d1ae15/images/Abril 2024/3076850_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9038b1e7/images/Abril 2024/3076850_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw597b90d3/images/Abril 2024/3076850_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwca9b90ba/images/Abril 2024/3076850_D.jpg""]",Falda Short Hebillas,299.0,MXN,3076850,https://www.cyamoda.com/falda-short-hebillas/3076850.html
InStock," Playera manga corta, cuello redondo, fit slim, cuello, mangas y bajo acanalados, color beige.   Medidas de Modelo: Altura 1.81 cm. Talla: M/30 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7b31eb22/images/Marzo 2024/3074886_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw57c45fee/images/Marzo 2024/3074886_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw11d8e50c/images/Marzo 2024/3074886_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9ae46a9f/images/Marzo 2024/3074886_D.jpg""]",Playera De Punto Slim,299.0,MXN,3074886,https://www.cyamoda.com/playera-de-punto-slim/3074886.html
InStock,"Pantalón color beige, fit slim, bolsas laterales y posteriores, cerrado con botón y zipper cubierto con tapeta, roll up en bajo.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwbb80be0f/images/Abril 2024/3081027_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw91fad270/images/Abril 2024/3081027_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwbe1aac8a/images/Abril 2024/3081027_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw27f70de9/images/Abril 2024/3081027_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf518730d/images/Abril 2024/3081027_E.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw141e649d/images/Abril 2024/3081027_F.jpg""]",Pantalón Fit Slim Beige,399.0,MXN,3081027,https://www.cyamoda.com/pantalon-fit-slim-beige/3081027.html
InStock,"Chaleco color azul acero, efecto de lavado, escote en V, con botones metalizados al frente y bolsillos tipo parche, con pasacintos en parte trasera, cuenta con proceso biowash el cual es más amigable con el medio ambiente. Es perfecto para lucir en tendencia.  Medidas de Modelo: Altura 1.76 cm. Talla: M/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwd79a09fd/images/Abril 2024/3089880_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw039baff1/images/Abril 2024/3089880_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw20ec9c68/images/Abril 2024/3089880_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw99484518/images/Abril 2024/3089880_D.jpg""]",Chaleco De Mezclilla,499.0,MXN,3089880,https://www.cyamoda.com/chaleco-de-mezclilla/3089880.html
InStock,"Playera color arena, manga corta, cuello redondo, de tela french terry, cuello, mangas y bajo acanalado, fit relajado. Hecha con algodón más sustentable. Medidas de Modelo: 1.85 cm de altura Top: G Bottom: 32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6957c0f8/images/Abril 2024/3084006_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3c9e0789/images/Abril 2024/3084006_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw019f2113/images/Abril 2024/3084006_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2333b0fd/images/Abril 2024/3084006_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw871a8246/images/Abril 2024/3084006_E.jpg""]",Playera Relaxed Arena,299.0,MXN,3084006,https://www.cyamoda.com/playera-relaxed-arena/3084006.html
InStock,"Camisa multicolor, manga corta, cuello resort, fit relajado, con estampado de rayas. Medidas de Modelo: 1.85 cm de altura Top: G Bottom: 32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwf5d3e8ff/images/Abril 2024/3081625_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw120d1f43/images/Abril 2024/3081625_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw1484c42a/images/Abril 2024/3081625_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4171f857/images/Abril 2024/3081625_D.jpg""]",Camisa Resort Rayas,299.0,MXN,3081625,https://www.cyamoda.com/camisa-resort-rayas/3081625.html
InStock,"Tenis estilo street, color blanco, suela volumen, corte sintetico, horma redonda, forro textil, suela sintetica, cierre mediante agujetas.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw7f6c152d/images/Enero 2024/3075608_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw57ad11f9/images/Enero 2024/3075608_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw863c45e8/images/Enero 2024/3075608_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe637a7d6/images/Enero 2024/3075608_D.jpg""]",Tenis Street Suela Volumen,399.0,MXN,3075608,https://www.cyamoda.com/tenis-street-suela-volumen/3075608.html
InStock,"Pantalón color blanco, fit straight, tipo carpintero, cintura media, corte holgado, bolsas laterales y bolsas parche a los lados, cerrado con botones cubierto con tapeta. Medidas de Modelo: 1.85 cm de altura Top: G Bottom: 32 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwaa6420bb/images/Abril 2024/3081136_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2a2dd8a2/images/Abril 2024/3081136_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3eb17458/images/Abril 2024/3081136_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9ffa8c13/images/Abril 2024/3081136_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwee3092da/images/Abril 2024/3081136_E.jpg""]",Pantalón Fit Straight Blanco,399.0,MXN,3081136,https://www.cyamoda.com/pantalon-fit-straight-blanco/3081136.html
InStock,"Vestido midi en color negro con escote cuadrado y cut out en espalda, cuenta con tirantes ajustables y paneles horizontales de costuras en falda. Medidas de Modelo: Altura 1.76 cm. Talla: M/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw994c4c59/images/Abril 2024/3080357_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw968984b1/images/Abril 2024/3080357_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4e4d8bee/images/Abril 2024/3080357_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwee215c58/images/Abril 2024/3080357_D.jpg""]",Vestido Midi Cut Out,399.0,MXN,3080357,https://www.cyamoda.com/vestido-midi-cut-out/3080357.html
InStock,"Chamarra tipo bomber en color arena con bordado y estampado de Bugs Bunny de Looney Tunes.La chamarra cuenta con cuello bomber, manga ranglan, bolsillos frontales, además de cuello, puños y bajo acanalados con contraste de color. Al frente muestra una zanahoria bordada con la mano de Bugs Bunny y en espalda los personajes de Looney Tunes. Medidas de Modelo: 1.80 cm de altura Top: M Bottom: 30 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw51f32c6c/images/Abril 2024/3087908_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw61cfc51a/images/Abril 2024/3087908_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb070f209/images/Abril 2024/3087908_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwdbb02a4b/images/Abril 2024/3087908_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4ddb3606/images/Abril 2024/3087908_E.jpg""]",Sudadera Bomber Looney Tunes Arena,699.0,MXN,3087908,https://www.cyamoda.com/sudadera-bomber-looney-tunes-arena/3087908.html
InStock,"Jeans fit skinny color azul cielo, largo regular, tiro medio, pierna y bajo ajustados, efecto de lavado, de cinco bolsillos y cierre de cremallera y botón metalizado. Con proceso biowash.","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwab4fe217/images/Abril 2024/3082802_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwa3e7c874/images/Abril 2024/3082802_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw46fbb7fe/images/Abril 2024/3082802_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw17b03fb9/images/Abril 2024/3082802_D.jpg""]",Jeans Skinny Azul Efecto Lavado,399.0,MXN,3082802,https://www.cyamoda.com/jeans-skinny-azul-efecto-lavado/3082802.html
InStock,"Crop top de tirantes, botones al frente, silueta ajustada, color negro. Medidas de Modelo: 1.76 cm de altura Top: M Bottom: 7 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb7e2a22f/images/Abril 2024/3094849_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw4c1a264c/images/Abril 2024/3094849_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw238ab095/images/Abril 2024/3094849_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8dcb3447/images/Abril 2024/3094849_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw2ef2b76e/images/Abril 2024/3094849_E.jpg""]",Crop Top Tailoring,499.0,MXN,3094849,https://www.cyamoda.com/crop-top-tailoring/3094849.html
InStock,"Vestido midi asimétrico en color blanco texturizado, con detalle de diseño cut out, cuello redondo, sin mangas, silueta ajustada en tejido de Jacquard. Medidas de Modelo: Altura 1.76 cm. Talla: M/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0b03fdb3/images/Abril 2024/3080397_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw91af144e/images/Abril 2024/3080397_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcd7c3cf5/images/Abril 2024/3080397_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0c404513/images/Abril 2024/3080397_D.jpg""]",Vestido Midi Asimétrico,399.0,MXN,3080397,https://www.cyamoda.com/vestido-midi-asimetrico/3080397.html
InStock," Red malla, color negro, con aplicaciones de brillos.   Medidas de Modelo: Altura 1.76 cm. Talla: CH/5 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwcb5fb37e/images/Febrero 2024/3080090_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw6e4d7ba4/images/Febrero 2024/3080090_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwe513371f/images/Febrero 2024/3080090_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw9fbb5d0f/images/Febrero 2024/3080090_D.jpg""]",Red Malla Brillos,299.0,MXN,3080090,https://www.cyamoda.com/red-malla-brillos/3080090.html
InStock,"Blusa de tirantes con aplicación de brillos drapeado en escote, color blanco, corte semiajustado. Medidas de Modelo: 1.77 cm de altura Top: EECH Bottom: 0 ","[""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dwb308008e/images/Abril 2024/3081791_A.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw0659be53/images/Abril 2024/3081791_B.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw3a059bfd/images/Abril 2024/3081791_C.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw009918a3/images/Abril 2024/3081791_D.jpg"", ""https://www.cyamoda.com/on/demandware.static/-/Sites-siteCatalog_cya_mx/default/dw8e653416/images/Abril 2024/3081791_E.jpg""]",Blusa Tirantes Brillos,399.0,MXN,3081791,https://www.cyamoda.com/blusa-tirantes-brillos/3081791.html
